Latitude, Longitude
-43.375,-69.375
-43.375,-69.125
-43.375,-68.875
-43.375,-68.625
-43.375,-68.375
-43.375,-68.125
-43.375,-67.875
-43.375,-67.625
-43.375,-67.375
-43.375,-67.125
-43.375,-66.875
-43.375,-66.625
-43.375,-66.375
-43.375,-66.125
-43.375,-65.875
-43.375,-65.625
-43.375,-65.375
-43.375,-65.125
-43.125,145.875
-43.125,146.125
-43.125,146.375
-43.125,146.625
-43.125,146.875
-43.125,147.125
-43.125,147.375
-43.125,147.875
-43.125,170.375
-43.125,170.625
-43.125,170.875
-43.125,171.125
-43.125,171.375
-43.125,171.625
-43.125,171.875
-43.125,172.125
-43.125,172.375
-43.125,172.625
-43.125,172.875
-43.125,-74.125
-43.125,-73.875
-43.125,-72.875
-43.125,-72.625
-43.125,-72.375
-43.125,-72.125
-43.125,-71.875
-43.125,-71.625
-43.125,-71.375
-43.125,-71.125
-43.125,-70.875
-43.125,-70.625
-43.125,-70.375
-43.125,-70.125
-43.125,-69.875
-43.125,-69.625
-43.125,-69.375
-43.125,-69.125
-43.125,-68.875
-43.125,-68.625
-43.125,-68.375
-43.125,-68.125
-43.125,-67.875
-43.125,-67.625
-43.125,-67.375
-43.125,-67.125
-43.125,-66.875
-43.125,-66.625
-43.125,-66.375
-43.125,-66.125
-43.125,-65.875
-43.125,-65.625
-43.125,-65.375
-43.125,-65.125
-43.125,-64.875
-42.875,145.625
-42.875,145.875
-42.875,146.125
-42.875,146.375
-42.875,146.625
-42.875,146.875
-42.875,147.125
-42.875,147.875
-42.875,170.875
-42.875,171.125
-42.875,171.375
-42.875,171.625
-42.875,171.875
-42.875,172.125
-42.875,172.375
-42.875,172.625
-42.875,172.875
-42.875,173.125
-42.875,-74.125
-42.875,-73.875
-42.875,-73.625
-42.875,-72.625
-42.875,-72.375
-42.875,-72.125
-42.875,-71.875
-42.875,-71.625
-42.875,-71.375
-42.875,-71.125
-42.875,-70.875
-42.875,-70.625
-42.875,-70.375
-42.875,-70.125
-42.875,-69.875
-42.875,-69.625
-42.875,-69.375
-42.875,-69.125
-42.875,-68.875
-42.875,-68.625
-42.875,-68.375
-42.875,-68.125
-42.875,-67.875
-42.875,-67.625
-42.875,-67.375
-42.875,-67.125
-42.875,-66.875
-42.875,-66.625
-42.875,-66.375
-42.875,-66.125
-42.875,-65.875
-42.875,-65.625
-42.875,-65.375
-42.875,-65.125
-42.875,-64.875
-42.625,145.375
-42.625,145.625
-42.625,145.875
-42.625,146.125
-42.625,146.375
-42.625,146.625
-42.625,146.875
-42.625,147.125
-42.625,147.375
-42.625,147.625
-42.625,147.875
-42.625,148.125
-42.625,171.125
-42.625,171.375
-42.625,171.625
-42.625,171.875
-42.625,172.125
-42.625,172.375
-42.625,172.625
-42.625,172.875
-42.625,173.125
-42.625,173.375
-42.625,-74.125
-42.625,-73.875
-42.625,-72.625
-42.625,-72.375
-42.625,-72.125
-42.625,-71.875
-42.625,-71.625
-42.625,-71.375
-42.625,-71.125
-42.625,-70.875
-42.625,-70.625
-42.625,-70.375
-42.625,-70.125
-42.625,-69.875
-42.625,-69.625
-42.625,-69.375
-42.625,-69.125
-42.625,-68.875
-42.625,-68.625
-42.625,-68.375
-42.625,-68.125
-42.625,-67.875
-42.625,-67.625
-42.625,-67.375
-42.625,-67.125
-42.625,-66.875
-42.625,-66.625
-42.625,-66.375
-42.625,-66.125
-42.625,-65.875
-42.625,-65.625
-42.625,-65.375
-42.625,-65.125
-42.625,-64.875
-42.625,-64.125
-42.625,-63.875
-42.625,-63.625
-42.375,145.375
-42.375,145.625
-42.375,145.875
-42.375,146.125
-42.375,146.375
-42.375,146.625
-42.375,146.875
-42.375,147.125
-42.375,147.375
-42.375,147.625
-42.375,147.875
-42.375,171.375
-42.375,171.625
-42.375,171.875
-42.375,172.125
-42.375,172.375
-42.375,172.625
-42.375,172.875
-42.375,173.125
-42.375,173.375
-42.375,173.625
-42.375,-74.125
-42.375,-73.875
-42.375,-73.625
-42.375,-72.625
-42.375,-72.375
-42.375,-72.125
-42.375,-71.875
-42.375,-71.625
-42.375,-71.375
-42.375,-71.125
-42.375,-70.875
-42.375,-70.625
-42.375,-70.375
-42.375,-70.125
-42.375,-69.875
-42.375,-69.625
-42.375,-69.375
-42.375,-69.125
-42.375,-68.875
-42.375,-68.625
-42.375,-68.375
-42.375,-68.125
-42.375,-67.875
-42.375,-67.625
-42.375,-67.375
-42.375,-67.125
-42.375,-66.875
-42.375,-66.625
-42.375,-66.375
-42.375,-66.125
-42.375,-65.875
-42.375,-65.625
-42.375,-65.375
-42.375,-65.125
-42.375,-64.875
-42.375,-64.625
-42.375,-63.875
-42.375,-63.625
-42.125,145.375
-42.125,145.625
-42.125,145.875
-42.125,146.125
-42.125,146.375
-42.125,146.625
-42.125,146.875
-42.125,147.125
-42.125,147.375
-42.125,147.625
-42.125,147.875
-42.125,171.375
-42.125,171.625
-42.125,171.875
-42.125,172.125
-42.125,172.375
-42.125,172.625
-42.125,172.875
-42.125,173.125
-42.125,173.375
-42.125,173.625
-42.125,173.875
-42.125,-73.875
-42.125,-73.625
-42.125,-72.375
-42.125,-72.125
-42.125,-71.875
-42.125,-71.625
-42.125,-71.375
-42.125,-71.125
-42.125,-70.875
-42.125,-70.625
-42.125,-70.375
-42.125,-70.125
-42.125,-69.875
-42.125,-69.625
-42.125,-69.375
-42.125,-69.125
-42.125,-68.875
-42.125,-68.625
-42.125,-68.375
-42.125,-68.125
-42.125,-67.875
-42.125,-67.625
-42.125,-67.375
-42.125,-67.125
-42.125,-66.875
-42.125,-66.625
-42.125,-66.375
-42.125,-66.125
-42.125,-65.875
-42.125,-65.625
-42.125,-65.375
-42.125,-65.125
-42.125,-63.875
-41.875,145.125
-41.875,145.375
-41.875,145.625
-41.875,145.875
-41.875,146.125
-41.875,146.375
-41.875,146.625
-41.875,146.875
-41.875,147.125
-41.875,147.375
-41.875,147.625
-41.875,147.875
-41.875,148.125
-41.875,171.625
-41.875,171.875
-41.875,172.125
-41.875,172.375
-41.875,172.625
-41.875,172.875
-41.875,173.125
-41.875,173.375
-41.875,173.625
-41.875,173.875
-41.875,174.125
-41.875,-73.875
-41.875,-72.625
-41.875,-72.375
-41.875,-72.125
-41.875,-71.875
-41.875,-71.625
-41.875,-71.375
-41.875,-71.125
-41.875,-70.875
-41.875,-70.625
-41.875,-70.375
-41.875,-70.125
-41.875,-69.875
-41.875,-69.625
-41.875,-69.375
-41.875,-69.125
-41.875,-68.875
-41.875,-68.625
-41.875,-68.375
-41.875,-68.125
-41.875,-67.875
-41.875,-67.625
-41.875,-67.375
-41.875,-67.125
-41.875,-66.875
-41.875,-66.625
-41.875,-66.375
-41.875,-66.125
-41.875,-65.875
-41.875,-65.625
-41.875,-65.375
-41.875,-65.125
-41.625,145.125
-41.625,145.375
-41.625,145.625
-41.625,145.875
-41.625,146.125
-41.625,146.375
-41.625,146.625
-41.625,146.875
-41.625,147.125
-41.625,147.375
-41.625,147.625
-41.625,147.875
-41.625,148.125
-41.625,171.875
-41.625,172.125
-41.625,172.375
-41.625,172.625
-41.625,172.875
-41.625,173.125
-41.625,173.375
-41.625,173.625
-41.625,173.875
-41.625,-73.625
-41.625,-73.375
-41.625,-73.125
-41.625,-72.625
-41.625,-72.125
-41.625,-71.875
-41.625,-71.625
-41.625,-71.375
-41.625,-71.125
-41.625,-70.875
-41.625,-70.625
-41.625,-70.375
-41.625,-70.125
-41.625,-69.875
-41.625,-69.625
-41.625,-69.375
-41.625,-69.125
-41.625,-68.875
-41.625,-68.625
-41.625,-68.375
-41.625,-68.125
-41.625,-67.875
-41.625,-67.625
-41.625,-67.375
-41.625,-67.125
-41.625,-66.875
-41.625,-66.625
-41.625,-66.375
-41.625,-66.125
-41.625,-65.875
-41.625,-65.625
-41.625,-65.375
-41.625,-65.125
-41.375,144.875
-41.375,145.125
-41.375,145.375
-41.375,145.625
-41.375,145.875
-41.375,146.125
-41.375,146.375
-41.375,146.625
-41.375,146.875
-41.375,147.125
-41.375,147.375
-41.375,147.625
-41.375,147.875
-41.375,148.125
-41.375,172.125
-41.375,172.375
-41.375,172.625
-41.375,172.875
-41.375,173.125
-41.375,173.375
-41.375,173.625
-41.375,173.875
-41.375,175.125
-41.375,175.375
-41.375,175.625
-41.375,-73.625
-41.375,-73.375
-41.375,-73.125
-41.375,-72.875
-41.375,-72.625
-41.375,-72.375
-41.375,-72.125
-41.375,-71.875
-41.375,-71.625
-41.375,-71.375
-41.375,-71.125
-41.375,-70.875
-41.375,-70.625
-41.375,-70.375
-41.375,-70.125
-41.375,-69.875
-41.375,-69.625
-41.375,-69.375
-41.375,-69.125
-41.375,-68.875
-41.375,-68.625
-41.375,-68.375
-41.375,-68.125
-41.375,-67.875
-41.375,-67.625
-41.375,-67.375
-41.375,-67.125
-41.375,-66.875
-41.375,-66.625
-41.375,-66.375
-41.375,-66.125
-41.375,-65.875
-41.375,-65.625
-41.375,-65.375
-41.375,-65.125
-41.125,144.875
-41.125,145.125
-41.125,145.375
-41.125,145.625
-41.125,145.875
-41.125,146.125
-41.125,146.875
-41.125,147.125
-41.125,147.375
-41.125,147.625
-41.125,147.875
-41.125,148.125
-41.125,172.125
-41.125,172.375
-41.125,172.625
-41.125,172.875
-41.125,173.625
-41.125,174.125
-41.125,174.875
-41.125,175.125
-41.125,175.375
-41.125,175.625
-41.125,175.875
-41.125,-73.875
-41.125,-73.625
-41.125,-73.375
-41.125,-73.125
-41.125,-72.875
-41.125,-72.625
-41.125,-72.375
-41.125,-72.125
-41.125,-71.875
-41.125,-71.625
-41.125,-71.375
-41.125,-71.125
-41.125,-70.875
-41.125,-70.625
-41.125,-70.375
-41.125,-70.125
-41.125,-69.875
-41.125,-69.625
-41.125,-69.375
-41.125,-69.125
-41.125,-68.875
-41.125,-68.625
-41.125,-68.375
-41.125,-68.125
-41.125,-67.875
-41.125,-67.625
-41.125,-67.375
-41.125,-67.125
-41.125,-66.875
-41.125,-66.625
-41.125,-66.375
-41.125,-66.125
-41.125,-65.875
-41.125,-65.625
-41.125,-65.375
-41.125,-63.625
-41.125,-63.375
-41.125,-63.125
-40.875,144.875
-40.875,145.125
-40.875,145.375
-40.875,147.625
-40.875,147.875
-40.875,148.125
-40.875,172.375
-40.875,172.625
-40.875,172.875
-40.875,173.875
-40.875,175.125
-40.875,175.375
-40.875,175.625
-40.875,175.875
-40.875,176.125
-40.875,-73.875
-40.875,-73.625
-40.875,-73.375
-40.875,-73.125
-40.875,-72.875
-40.875,-72.625
-40.875,-72.375
-40.875,-72.125
-40.875,-71.875
-40.875,-71.625
-40.875,-71.375
-40.875,-71.125
-40.875,-70.875
-40.875,-70.625
-40.875,-70.375
-40.875,-70.125
-40.875,-69.875
-40.875,-69.625
-40.875,-69.375
-40.875,-69.125
-40.875,-68.875
-40.875,-68.625
-40.875,-68.375
-40.875,-68.125
-40.875,-67.875
-40.875,-67.625
-40.875,-67.375
-40.875,-67.125
-40.875,-66.875
-40.875,-66.625
-40.875,-66.375
-40.875,-66.125
-40.875,-65.875
-40.875,-65.625
-40.875,-65.375
-40.875,-64.375
-40.875,-64.125
-40.875,-63.875
-40.875,-63.625
-40.875,-63.375
-40.875,-63.125
-40.875,-62.875
-40.875,-62.625
-40.625,172.625
-40.625,175.375
-40.625,175.625
-40.625,175.875
-40.625,176.125
-40.625,176.375
-40.625,-73.625
-40.625,-73.375
-40.625,-73.125
-40.625,-72.875
-40.625,-72.625
-40.625,-72.375
-40.625,-72.125
-40.625,-71.875
-40.625,-71.625
-40.625,-71.375
-40.625,-71.125
-40.625,-70.875
-40.625,-70.625
-40.625,-70.375
-40.625,-70.125
-40.625,-69.875
-40.625,-69.625
-40.625,-69.375
-40.625,-69.125
-40.625,-68.875
-40.625,-68.625
-40.625,-68.375
-40.625,-68.125
-40.625,-67.875
-40.625,-67.625
-40.625,-67.375
-40.625,-67.125
-40.625,-66.875
-40.625,-66.625
-40.625,-66.375
-40.625,-66.125
-40.625,-65.875
-40.625,-65.625
-40.625,-65.375
-40.625,-65.125
-40.625,-64.875
-40.625,-64.625
-40.625,-64.375
-40.625,-64.125
-40.625,-63.875
-40.625,-63.625
-40.625,-63.375
-40.625,-63.125
-40.625,-62.875
-40.625,-62.625
-40.625,-62.375
-40.375,148.125
-40.375,148.375
-40.375,175.375
-40.375,175.625
-40.375,175.875
-40.375,176.125
-40.375,176.375
-40.375,176.625
-40.375,-73.625
-40.375,-73.375
-40.375,-73.125
-40.375,-72.875
-40.375,-72.625
-40.375,-72.375
-40.375,-72.125
-40.375,-71.875
-40.375,-71.625
-40.375,-71.375
-40.375,-71.125
-40.375,-70.875
-40.375,-70.625
-40.375,-70.375
-40.375,-70.125
-40.375,-69.875
-40.375,-69.625
-40.375,-69.375
-40.375,-69.125
-40.375,-68.875
-40.375,-68.625
-40.375,-68.375
-40.375,-68.125
-40.375,-67.875
-40.375,-67.625
-40.375,-67.375
-40.375,-67.125
-40.375,-66.875
-40.375,-66.625
-40.375,-66.375
-40.375,-66.125
-40.375,-65.875
-40.375,-65.625
-40.375,-65.375
-40.375,-65.125
-40.375,-64.875
-40.375,-64.625
-40.375,-64.375
-40.375,-64.125
-40.375,-63.875
-40.375,-63.625
-40.375,-63.375
-40.375,-63.125
-40.375,-62.875
-40.375,-62.625
-40.125,148.125
-40.125,175.375
-40.125,175.625
-40.125,175.875
-40.125,176.125
-40.125,176.375
-40.125,176.625
-40.125,-73.625
-40.125,-73.375
-40.125,-73.125
-40.125,-72.875
-40.125,-72.625
-40.125,-72.375
-40.125,-72.125
-40.125,-71.875
-40.125,-71.625
-40.125,-71.375
-40.125,-71.125
-40.125,-70.875
-40.125,-70.625
-40.125,-70.375
-40.125,-70.125
-40.125,-69.875
-40.125,-69.625
-40.125,-69.375
-40.125,-69.125
-40.125,-68.875
-40.125,-68.625
-40.125,-68.375
-40.125,-68.125
-40.125,-67.875
-40.125,-67.625
-40.125,-67.375
-40.125,-67.125
-40.125,-66.875
-40.125,-66.625
-40.125,-66.375
-40.125,-66.125
-40.125,-65.875
-40.125,-65.625
-40.125,-65.375
-40.125,-65.125
-40.125,-64.875
-40.125,-64.625
-40.125,-64.375
-40.125,-64.125
-40.125,-63.875
-40.125,-63.625
-40.125,-63.375
-40.125,-63.125
-40.125,-62.875
-40.125,-62.625
-39.875,143.875
-39.875,147.875
-39.875,174.875
-39.875,175.125
-39.875,175.375
-39.875,175.625
-39.875,175.875
-39.875,176.125
-39.875,176.375
-39.875,176.625
-39.875,176.875
-39.875,-73.375
-39.875,-73.125
-39.875,-72.875
-39.875,-72.625
-39.875,-72.375
-39.875,-72.125
-39.875,-71.875
-39.875,-71.625
-39.875,-71.375
-39.875,-71.125
-39.875,-70.875
-39.875,-70.625
-39.875,-70.375
-39.875,-70.125
-39.875,-69.875
-39.875,-69.625
-39.875,-69.375
-39.875,-69.125
-39.875,-68.875
-39.875,-68.625
-39.875,-68.375
-39.875,-68.125
-39.875,-67.875
-39.875,-67.625
-39.875,-67.375
-39.875,-67.125
-39.875,-66.875
-39.875,-66.625
-39.875,-66.375
-39.875,-66.125
-39.875,-65.875
-39.875,-65.625
-39.875,-65.375
-39.875,-65.125
-39.875,-64.875
-39.875,-64.625
-39.875,-64.375
-39.875,-64.125
-39.875,-63.875
-39.875,-63.625
-39.875,-63.375
-39.875,-63.125
-39.875,-62.875
-39.875,-62.625
-39.875,-62.375
-39.625,174.375
-39.625,174.625
-39.625,174.875
-39.625,175.125
-39.625,175.375
-39.625,175.625
-39.625,175.875
-39.625,176.125
-39.625,176.375
-39.625,176.625
-39.625,176.875
-39.625,-73.125
-39.625,-72.875
-39.625,-72.625
-39.625,-72.375
-39.625,-72.125
-39.625,-71.875
-39.625,-71.625
-39.625,-71.375
-39.625,-71.125
-39.625,-70.875
-39.625,-70.625
-39.625,-70.375
-39.625,-70.125
-39.625,-69.875
-39.625,-69.625
-39.625,-69.375
-39.625,-69.125
-39.625,-68.875
-39.625,-68.625
-39.625,-68.375
-39.625,-68.125
-39.625,-67.875
-39.625,-67.625
-39.625,-67.375
-39.625,-67.125
-39.625,-66.875
-39.625,-66.625
-39.625,-66.375
-39.625,-66.125
-39.625,-65.875
-39.625,-65.625
-39.625,-65.375
-39.625,-65.125
-39.625,-64.875
-39.625,-64.625
-39.625,-64.375
-39.625,-64.125
-39.625,-63.875
-39.625,-63.625
-39.625,-63.375
-39.625,-63.125
-39.625,-62.875
-39.625,-62.625
-39.625,-62.375
-39.625,-62.125
-39.375,173.875
-39.375,174.125
-39.375,174.375
-39.375,174.625
-39.375,174.875
-39.375,175.125
-39.375,175.375
-39.375,175.625
-39.375,175.875
-39.375,176.125
-39.375,176.375
-39.375,176.625
-39.375,176.875
-39.375,-73.125
-39.375,-72.875
-39.375,-72.625
-39.375,-72.375
-39.375,-72.125
-39.375,-71.875
-39.375,-71.625
-39.375,-71.375
-39.375,-71.125
-39.375,-70.875
-39.375,-70.625
-39.375,-70.375
-39.375,-70.125
-39.375,-69.875
-39.375,-69.625
-39.375,-69.375
-39.375,-69.125
-39.375,-68.875
-39.375,-68.625
-39.375,-68.375
-39.375,-68.125
-39.375,-67.875
-39.375,-67.625
-39.375,-67.375
-39.375,-67.125
-39.375,-66.875
-39.375,-66.625
-39.375,-66.375
-39.375,-66.125
-39.375,-65.875
-39.375,-65.625
-39.375,-65.375
-39.375,-65.125
-39.375,-64.875
-39.375,-64.625
-39.375,-64.375
-39.375,-64.125
-39.375,-63.875
-39.375,-63.625
-39.375,-63.375
-39.375,-63.125
-39.375,-62.875
-39.375,-62.625
-39.375,-62.375
-39.375,-62.125
-39.125,146.375
-39.125,173.875
-39.125,174.125
-39.125,174.375
-39.125,174.625
-39.125,174.875
-39.125,175.125
-39.125,175.375
-39.125,175.625
-39.125,175.875
-39.125,176.125
-39.125,176.375
-39.125,176.625
-39.125,176.875
-39.125,177.125
-39.125,177.875
-39.125,-73.125
-39.125,-72.875
-39.125,-72.625
-39.125,-72.375
-39.125,-72.125
-39.125,-71.875
-39.125,-71.625
-39.125,-71.375
-39.125,-71.125
-39.125,-70.875
-39.125,-70.625
-39.125,-70.375
-39.125,-70.125
-39.125,-69.875
-39.125,-69.625
-39.125,-69.375
-39.125,-69.125
-39.125,-68.875
-39.125,-68.625
-39.125,-68.375
-39.125,-68.125
-39.125,-67.875
-39.125,-67.625
-39.125,-67.375
-39.125,-67.125
-39.125,-66.875
-39.125,-66.625
-39.125,-66.375
-39.125,-66.125
-39.125,-65.875
-39.125,-65.625
-39.125,-65.375
-39.125,-65.125
-39.125,-64.875
-39.125,-64.625
-39.125,-64.375
-39.125,-64.125
-39.125,-63.875
-39.125,-63.625
-39.125,-63.375
-39.125,-63.125
-39.125,-62.875
-39.125,-62.625
-39.125,-62.375
-38.875,146.375
-38.875,174.625
-38.875,174.875
-38.875,175.125
-38.875,175.375
-38.875,175.625
-38.875,175.875
-38.875,176.125
-38.875,176.375
-38.875,176.625
-38.875,176.875
-38.875,177.125
-38.875,177.375
-38.875,177.625
-38.875,177.875
-38.875,-73.125
-38.875,-72.875
-38.875,-72.625
-38.875,-72.375
-38.875,-72.125
-38.875,-71.875
-38.875,-71.625
-38.875,-71.375
-38.875,-71.125
-38.875,-70.875
-38.875,-70.625
-38.875,-70.375
-38.875,-70.125
-38.875,-69.875
-38.875,-69.625
-38.875,-69.375
-38.875,-69.125
-38.875,-68.875
-38.875,-68.625
-38.875,-68.375
-38.875,-68.125
-38.875,-67.875
-38.875,-67.625
-38.875,-67.375
-38.875,-67.125
-38.875,-66.875
-38.875,-66.625
-38.875,-66.375
-38.875,-66.125
-38.875,-65.875
-38.875,-65.625
-38.875,-65.375
-38.875,-65.125
-38.875,-64.875
-38.875,-64.625
-38.875,-64.375
-38.875,-64.125
-38.875,-63.875
-38.875,-63.625
-38.875,-63.375
-38.875,-63.125
-38.875,-62.875
-38.875,-62.625
-38.875,-62.375
-38.875,-61.875
-38.875,-61.625
-38.875,-61.375
-38.875,-61.125
-38.875,-60.875
-38.875,-60.625
-38.875,-60.375
-38.875,-60.125
-38.625,143.125
-38.625,143.375
-38.625,143.625
-38.625,143.875
-38.625,145.625
-38.625,145.875
-38.625,146.125
-38.625,146.375
-38.625,146.625
-38.625,146.875
-38.625,174.625
-38.625,174.875
-38.625,175.125
-38.625,175.375
-38.625,175.625
-38.625,175.875
-38.625,176.125
-38.625,176.375
-38.625,176.625
-38.625,176.875
-38.625,177.125
-38.625,177.375
-38.625,177.625
-38.625,177.875
-38.625,178.125
-38.625,-73.375
-38.625,-73.125
-38.625,-72.875
-38.625,-72.625
-38.625,-72.375
-38.625,-72.125
-38.625,-71.875
-38.625,-71.625
-38.625,-71.375
-38.625,-71.125
-38.625,-70.875
-38.625,-70.625
-38.625,-70.375
-38.625,-70.125
-38.625,-69.875
-38.625,-69.625
-38.625,-69.375
-38.625,-69.125
-38.625,-68.875
-38.625,-68.625
-38.625,-68.375
-38.625,-68.125
-38.625,-67.875
-38.625,-67.625
-38.625,-67.375
-38.625,-67.125
-38.625,-66.875
-38.625,-66.625
-38.625,-66.375
-38.625,-66.125
-38.625,-65.875
-38.625,-65.625
-38.625,-65.375
-38.625,-65.125
-38.625,-64.875
-38.625,-64.625
-38.625,-64.375
-38.625,-64.125
-38.625,-63.875
-38.625,-63.625
-38.625,-63.375
-38.625,-63.125
-38.625,-62.875
-38.625,-62.625
-38.625,-62.375
-38.625,-62.125
-38.625,-61.875
-38.625,-61.625
-38.625,-61.375
-38.625,-61.125
-38.625,-60.875
-38.625,-60.625
-38.625,-60.375
-38.625,-60.125
-38.625,-59.875
-38.625,-59.625
-38.625,-59.375
-38.625,-59.125
-38.625,-58.875
-38.375,142.375
-38.375,142.625
-38.375,142.875
-38.375,143.125
-38.375,143.375
-38.375,143.625
-38.375,143.875
-38.375,144.125
-38.375,144.875
-38.375,145.125
-38.375,145.375
-38.375,145.625
-38.375,145.875
-38.375,146.125
-38.375,146.375
-38.375,146.625
-38.375,146.875
-38.375,147.125
-38.375,174.875
-38.375,175.125
-38.375,175.375
-38.375,175.625
-38.375,175.875
-38.375,176.125
-38.375,176.375
-38.375,176.625
-38.375,176.875
-38.375,177.125
-38.375,177.375
-38.375,177.625
-38.375,177.875
-38.375,178.125
-38.375,-73.375
-38.375,-73.125
-38.375,-72.875
-38.375,-72.625
-38.375,-72.375
-38.375,-72.125
-38.375,-71.875
-38.375,-71.625
-38.375,-71.375
-38.375,-71.125
-38.375,-70.875
-38.375,-70.625
-38.375,-70.375
-38.375,-70.125
-38.375,-69.875
-38.375,-69.625
-38.375,-69.375
-38.375,-69.125
-38.375,-68.875
-38.375,-68.625
-38.375,-68.375
-38.375,-68.125
-38.375,-67.875
-38.375,-67.625
-38.375,-67.375
-38.375,-67.125
-38.375,-66.875
-38.375,-66.625
-38.375,-66.375
-38.375,-66.125
-38.375,-65.875
-38.375,-65.625
-38.375,-65.375
-38.375,-65.125
-38.375,-64.875
-38.375,-64.625
-38.375,-64.375
-38.375,-64.125
-38.375,-63.875
-38.375,-63.625
-38.375,-63.375
-38.375,-63.125
-38.375,-62.875
-38.375,-62.625
-38.375,-62.375
-38.375,-62.125
-38.375,-61.875
-38.375,-61.625
-38.375,-61.375
-38.375,-61.125
-38.375,-60.875
-38.375,-60.625
-38.375,-60.375
-38.375,-60.125
-38.375,-59.875
-38.375,-59.625
-38.375,-59.375
-38.375,-59.125
-38.375,-58.875
-38.375,-58.625
-38.375,-58.375
-38.375,-58.125
-38.125,141.125
-38.125,141.375
-38.125,141.625
-38.125,141.875
-38.125,142.125
-38.125,142.375
-38.125,142.625
-38.125,142.875
-38.125,143.125
-38.125,143.375
-38.125,143.625
-38.125,143.875
-38.125,144.125
-38.125,144.375
-38.125,145.125
-38.125,145.375
-38.125,145.625
-38.125,145.875
-38.125,146.125
-38.125,146.375
-38.125,146.625
-38.125,146.875
-38.125,147.125
-38.125,147.375
-38.125,174.875
-38.125,175.125
-38.125,175.375
-38.125,175.625
-38.125,175.875
-38.125,176.125
-38.125,176.375
-38.125,176.625
-38.125,176.875
-38.125,177.125
-38.125,177.375
-38.125,177.625
-38.125,177.875
-38.125,178.125
-38.125,-73.375
-38.125,-73.125
-38.125,-72.875
-38.125,-72.625
-38.125,-72.375
-38.125,-72.125
-38.125,-71.875
-38.125,-71.625
-38.125,-71.375
-38.125,-71.125
-38.125,-70.875
-38.125,-70.625
-38.125,-70.375
-38.125,-70.125
-38.125,-69.875
-38.125,-69.625
-38.125,-69.375
-38.125,-69.125
-38.125,-68.875
-38.125,-68.625
-38.125,-68.375
-38.125,-68.125
-38.125,-67.875
-38.125,-67.625
-38.125,-67.375
-38.125,-67.125
-38.125,-66.875
-38.125,-66.625
-38.125,-66.375
-38.125,-66.125
-38.125,-65.875
-38.125,-65.625
-38.125,-65.375
-38.125,-65.125
-38.125,-64.875
-38.125,-64.625
-38.125,-64.375
-38.125,-64.125
-38.125,-63.875
-38.125,-63.625
-38.125,-63.375
-38.125,-63.125
-38.125,-62.875
-38.125,-62.625
-38.125,-62.375
-38.125,-62.125
-38.125,-61.875
-38.125,-61.625
-38.125,-61.375
-38.125,-61.125
-38.125,-60.875
-38.125,-60.625
-38.125,-60.375
-38.125,-60.125
-38.125,-59.875
-38.125,-59.625
-38.125,-59.375
-38.125,-59.125
-38.125,-58.875
-38.125,-58.625
-38.125,-58.375
-38.125,-58.125
-38.125,-57.875
-38.125,-57.625
-37.875,140.625
-37.875,140.875
-37.875,141.125
-37.875,141.375
-37.875,141.625
-37.875,141.875
-37.875,142.125
-37.875,142.375
-37.875,142.625
-37.875,142.875
-37.875,143.125
-37.875,143.375
-37.875,143.625
-37.875,143.875
-37.875,144.125
-37.875,144.375
-37.875,144.625
-37.875,144.875
-37.875,145.125
-37.875,145.375
-37.875,145.625
-37.875,145.875
-37.875,146.125
-37.875,146.375
-37.875,146.625
-37.875,146.875
-37.875,147.125
-37.875,147.375
-37.875,147.625
-37.875,147.875
-37.875,174.875
-37.875,175.125
-37.875,175.375
-37.875,175.625
-37.875,175.875
-37.875,176.125
-37.875,176.375
-37.875,176.625
-37.875,177.625
-37.875,177.875
-37.875,178.125
-37.875,178.375
-37.875,-73.375
-37.875,-73.125
-37.875,-72.875
-37.875,-72.625
-37.875,-72.375
-37.875,-72.125
-37.875,-71.875
-37.875,-71.625
-37.875,-71.375
-37.875,-71.125
-37.875,-70.875
-37.875,-70.625
-37.875,-70.375
-37.875,-70.125
-37.875,-69.875
-37.875,-69.625
-37.875,-69.375
-37.875,-69.125
-37.875,-68.875
-37.875,-68.625
-37.875,-68.375
-37.875,-68.125
-37.875,-67.875
-37.875,-67.625
-37.875,-67.375
-37.875,-67.125
-37.875,-66.875
-37.875,-66.625
-37.875,-66.375
-37.875,-66.125
-37.875,-65.875
-37.875,-65.625
-37.875,-65.375
-37.875,-65.125
